-0.439786902194668,0.0
-0.44140888892987173,-0.001621986735203766
-0.4446410726928577,-0.0032321837629859587
-0.4494599169585132,-0.004818844265655461
-0.4558302295087903,-0.006370312550277125
-0.46370531202163506,-0.007875082512844767
-0.47302718233128677,-0.009321870309651717
-0.48372688623245313,-0.010699703901166346
-0.4957249167096823,-0.011998030477229117
-0.5089317575764243,-0.013206840866742033
-0.5232485655858822,-0.014316808009457867
-0.53856800016995,-0.01531943458406778
-0.5547752033014538,-0.016207203131503766
-0.5717489239796986,-0.016973720678244725
-0.5893627731075849,-0.017613849127886314
-0.6074865857905413,-0.018123812682956396
-0.625987860136557,-0.018501274346015797
-0.6447332352410469,-0.01874537510448983
-0.6635899668493802,-0.018856731608333323
-0.6824273576492047,-0.018837390799824456
-0.7011181004361322,-0.01869074278692752
-0.7195394964145998,-0.018421395978467626
-0.737574517265251,-0.01803502085065125
-0.7551126877400198,-0.017538170474768806
-0.7720507747116232,-0.016938086971603348
-0.788293278041159,-0.01624250332953583
-0.8017527276222925,-0.01345944958113356
-0.8123598391678984,-0.010607111545605882
-0.820062133299076,-0.007702294131177555
-0.8248227081610376,-0.00476057486196166
-0.8266192728977392,-0.0017965647367015215
-0.8254435191676411,0.0011757537300980383
-0.8213008778642484,0.004142641303392671
-0.8142106787053442,0.007090199158904164
-0.8042067011398513,0.010003977565492999
-0.7913380756143721,0.012868625525479141
-0.7756704643250959,0.015667611289276136
-0.7572874203841028,0.018383043940993136
-0.7362917949614508,0.020995625422651945
-0.7128070356359943,0.02348475932545648
-0.6869781992393801,0.025828836396614235
-0.6589724931311388,0.0280057061082413
-0.6289791646065016,0.029993328524637167
-0.5972085828650251,0.031770581741476484
-0.5638904036771917,0.03331817918783343
-0.529270772604387,0.03461963107280458
-0.4936086036068726,0.03566216899751443
-0.4571710575705155,0.03643754603635705
-0.42022842834187335,0.03694262922864217
-0.38304871007164876,0.03717971827022457
-0.34589215848498955,0.03715655158665922
-0.30900616366417455,0.03688599482081503
-0.2726207222399373,0.036385441424237296
-0.23694473760319157,0.03567598463674571
-0.2021632975766856,0.034781440026505954
-0.1684359920266209,0.03372730555006469
-0.13589625005606834,0.032539741970552566
-0.10465160723093318,0.03124464282513516
-0.07478476358826353,0.02986684364266966
-0.046355264859798545,0.028429498728464984
-0.019401630946402,0.026953633913396544
0.006056236533520328,0.02545786747992233
0.030014516629602705,0.023958280096082377
0.0524829246810183,0.022468408051415593
0.07348225641525671,0.02099933173423842
0.09304208851536055,0.019559832100103845
0.11119867928323646,0.018156590767875895
0.12799309265565317,0.01679441337241671
0.14346955279984763,0.01547646014419446
0.1576740246539789,0.01420447185413125
0.17065300760032232,0.01297898294634343
0.18245252433865589,0.01179951673833356
0.19311728430961553,0.010664759970959633
0.2026900000948173,0.00957271578520177
0.21121083556841508,0.008520835473597776
0.2187169657676705,0.007506130199255412
0.22524223015866435,0.006525264390993839
0.23081686295439222,0.005574632795727859
0.23546728622558288,0.004650423271190657
0.23921595361714726,0.0037486673915643797
0.24208123447744162,0.0028652808602943614
0.24407733008907614,0.001996095611634531
0.24521421544846322,0.0011368853593870772
0.24549760168319726,0.00028338623473403955
0.24492891573965753,-0.0005686859435397396
0.2435052954433451,-0.0014236202963124397
0.24121959946135355,-0.002285695981991547
0.23806043311231606,-0.003159166349037494
0.23401219240701132,-0.004048240705304737
0.22905513019426368,-0.004957062212747627
0.22316544986054337,-0.005889680333720307
0.2163154337110575,-0.006850016149485888
0.2084736149597652,-0.00784181875129229
0.19960500417720722,-0.008868610782557976
0.18967138307079412,-0.009933621106413095
0.17863168055779635,-0.011039702512997768
0.1644424481553531,-0.014189232402443236
0.14705131064588892,-0.017391137509464187
0.12639952424689527,-0.020651786398993646
0.10242533384018676,-0.023974190406708507
0.07506824089626665,-0.0273570929439201
0.04427427692307796,-0.03079396397318869
0.011002332928916572,-0.03327194399416139
-0.02576824936141746,-0.03677058229033403
-0.06603136534100504,-0.04026311597958758
-0.10974558992621514,-0.04371422458521009
-0.15682553797990575,-0.04707994805369062
-0.20713386687115157,-0.05030832889124582
-0.26047485395806275,-0.053340987086911165
-0.31659061842484426,-0.056115764466781515
-0.3751610545185783,-0.05857043609373401
-0.4358083419214828,-0.060647287402904516
-0.498106472015149,-0.062298130093666165
-0.5615956080685683,-0.06348913605341931
-0.625800384633267,-0.06420477656469874
-0.6902506023297217,-0.06445021769645462
-0.7545023538553665,-0.06425175152564479
-0.8181575416700387,-0.06365518781467226
-0.8808800394274362,-0.06272249775739747
-0.9424073265306113,-0.0615272871031751
-1.0025571357183356,-0.060149809187724196
-1.0612293300450755,-0.05867219432673979
-1.1184037390664452,-0.05717440902136963
-1.1741349726183148,-0.05573123355186957
-1.2,0.0
-1.1967581039591646,0.0032418960408353683
-1.1902636585360942,0.006494445423070333
-1.1804959639787937,0.009767694557300442
-1.1674255149588486,0.013070449019945182
-1.1510159267200155,0.016409588238833067
-1.1312266168239755,0.019789309896040046
-1.108016322100852,0.02321029472312345
-1.081347524946184,0.02666879715466819
-1.0511918363028878,0.03015568864329602
-1.0175363271434712,0.0336555091594167
-0.9803907090723114,0.03714561807115983
-0.9397951336374217,0.04059557543488971
-0.8958282112564235,0.043966922380998245
-0.8486146572192776,0.04721355403714586
-0.7983317816221248,0.05028287559715283
-0.7452138959379592,0.0531178856841656
-0.6895536666604415,0.0556602292775177
-0.6316995610792892,0.057854105581152386
-0.5720488365336812,0.05965072454560789
-0.5110360146660762,0.061012821867605024
-0.44911739120176025,0.061918623464315904
-0.38675274139346727,0.06236464980829299
-0.3243858485235833,0.06236689286988392
-0.2624256859117381,0.061960162611845254
-0.20122996568717166,0.061195720224566416
-0.14109236178367496,0.06013760390349669
-0.08223412731502394,0.05885823446865101
-0.024800200336085113,0.05743392697893883
0.03114064276343887,0.05594084309952398
0.08559238750154527,0.0544517447381064
0.13862609852276647,0.05303371102122119
0.19037290492486428,0.0517468064020978
0.24101646944167865,0.050643564516814364
0.29078555519931315,0.04976908575763451
0.33994708223056147,0.04916152703124832
0.388799856212751,0.04885277398218953
0.4376689695757199,0.0488691133629689
0.4869007238355066,0.04923175425978669
